,DEPTH,VP,RHOB,PHI,AI,CHECKSHOT
10602,1615.7448,2213.4658950191038,2.0234,0.5107,4478.726891981655,470.8185695538058
10603,1615.8972,2215.08011441905,2.0234,0.5107,4481.993103515506,470.6417322834646
10604,1616.0496,2215.9677338190395,2.0156,0.4746,4466.504564285656,467.7125984251968
10605,1616.202,2215.7483752226835,2.0117,0.4517,4457.421006435472,466.44356955380573
10606,1616.3544,2214.995982327702,2.0078,0.439,4447.26893331756,468.0016404199474
10607,1616.5068,2214.335110683314,2.0117,0.4165,4454.577942161622,467.5206692913386
10608,1616.6592,2213.894914487653,2.0137,0.439,4458.120189303787,465.70374015748024
10609,1616.8116,2213.7333548558518,2.0137,0.4639,4457.794856673228,461.22965879265087
10610,1616.964,2213.526472898117,2.0039,0.4751,4435.685699040536,456.52657480314963
10611,1617.1165,2213.1526434656475,2.002,0.4458,4430.731592218226,453.4025590551181
10612,1617.2688,2212.8744902636304,2.0059,0.4194,4438.804940019816,455.09251968503935
10613,1617.4211,2213.4545811133457,2.0137,0.4043,4457.233489987944,462.46358267716533
10614,1617.5736,2216.0455641436783,2.0254,0.3955,4488.378685616606,467.61482939632543
10615,1617.726,2221.0925213616365,2.0293,0.3955,4507.263053599169,466.8106955380577
10616,1617.8784,2228.1670134611863,2.0313,0.48,4526.075654443707,469.38877952755905
10617,1618.0308,2237.6606772703412,2.0156,0.4585,4510.2288611061,474.65977690288713
10618,1618.1832,2247.593651958365,2.0078,0.46,4512.718534402005,477.63090551181097
10619,1618.3356,2255.344702609742,2.0176,0.3979,4550.383471985415,478.58989501312334
10620,1618.488,2260.7289765428827,2.0566,0.4482,4649.415213158092,478.2808398950131
10621,1618.6404,2263.1873783840897,2.0781,0.4731,4703.129691019977,474.5459317585302
10622,1618.7928,2263.646942976703,2.0801,0.458,4708.612006085839,470.4468503937008
10623,1618.9452,2263.1023393236965,2.0488,0.4839,4636.644072806389,471.43372703412075
10624,1619.0977,2262.3673482294516,2.0527,0.4541,4643.961455710596,469.24770341207346
10625,1619.25,2261.513086784997,2.0508,0.4868,4637.911038378673,461.45374015748035
10626,1619.4023,2260.2366156889834,2.0469,0.4365,4626.47832865378,452.9704724409449
10627,1619.5548,2258.4756851116376,2.0273,0.4785,4578.607756426823,444.10137795275585
10628,1619.7072,2255.980981820113,2.0137,0.4521,4542.868903091162,437.74737532808393
10629,1619.8596,2252.8943891572594,2.0195,0.4629,4549.720218903085,438.87631233595795
10630,1620.012,2249.906096291047,2.0215,0.4531,4548.185173652352,443.4573490813648
10631,1620.1644,2242.838809941486,2.0234,0.437,4538.160048035603,445.8635170603674
10632,1620.3168,2244.6474217116615,2.0078,0.4536,4506.803093312674,445.50426509186354
10633,1620.4692,2242.8994522163357,2.0098,0.4326,4507.779319064391,442.58234908136484
10634,1620.6216,2240.5200671363095,2.0078,0.4951,4498.516190796282,437.5613517060367
10635,1620.774,2237.6607539567276,2.0215,0.5151,4523.431214123525,436.08727034120733
10636,1620.9264,2234.8007402616845,2.0195,0.5142,4513.180094958471,439.36646981627297
10637,1621.0789,2232.4524538332084,2.0156,0.4878,4499.731165946215,439.54822834645665
10638,1621.2312,2230.5131665638423,2.0176,0.4863,4500.283364859208,437.73425196850394
10639,1621.3835,2228.7759401821245,2.0137,0.4746,4488.0861107447445,435.19520997375326
10640,1621.536,2226.909501789822,2.0156,0.4731,4488.558791807565,431.07316272965875
10641,1621.6884,2224.6396131658566,2.0195,0.4507,4492.659698788447,428.26312335958005
10642,1621.8408,2221.840572001806,2.0273,0.4644,4504.33739161926,429.7191601049868
10643,1621.9932,2218.958717011605,2.0391,0.4438,4524.678719858364,432.630249343832
10644,1622.1456,2216.356728028802,2.0332,0.4609,4506.29649942816,433.93536745406817
10645,1622.298,2213.953477702137,2.0313,0.5005,4497.203699256351,437.01935695538054
10646,1622.4504,2212.538498789044,2.0313,0.4736,4494.329452590185,441.0921916010498
10647,1622.6028,2212.602939582762,2.0234,0.4141,4476.98078795176,448.5495406824146
10648,1622.7552,2213.518620257871,2.0176,0.3984,4465.995168232281,454.52460629921256
10649,1622.9076,2214.3175708426757,2.0039,0.4116,4437.270980211637,457.9015748031496
10650,1623.0601,2214.0888962602844,2.0078,0.4614,4445.447685911399,457.22440944881885
10651,1623.2124,2212.526912074886,2.0137,0.4365,4455.365442845197,450.6925853018373
10652,1623.3647,2210.238021318119,2.0137,0.4995,4450.7563035282965,445.38057742782155
10653,1623.5172,2207.6621263970155,2.0117,0.4912,4441.153899672876,439.68438320209975
10654,1623.6696,2204.7688505897218,2.0098,0.5,4431.144435915222,433.28412073490813
10655,1623.822,2201.594249761745,2.0195,0.416,4446.119587393843,431.12335958005247
10656,1623.9744,2198.132281830615,2.0234,0.4106,4447.700859056066,434.40616797900265
10657,1624.1268,2194.9959471981015,2.0078,0.4165,4407.112862784348,442.71948818897636
10658,1624.2792,2192.710712773973,1.998,0.4321,4381.036004122398,452.44947506561675
10659,1624.4316,2191.3134103110456,1.9883,0.4282,4356.988453721452,453.88156167978997
10660,1624.584,2190.232930224869,1.9971,0.4058,4374.114184952086,449.5734908136483
10661,1624.7365,2189.0645313041487,2.0215,0.4053,4425.1939500313365,448.0055774278215
10662,1624.8888,2187.844919839687,2.0527,0.397,4490.989266954926,450.2854330708662
10663,1625.0413,2186.8767036837526,2.0801,0.4062,4548.922231332574,459.13353018372703
10664,1625.1936,2186.6465870137904,2.0742,0.3906,4535.542350784003,470.6095800524934
10665,1625.3459,2187.3425410466443,2.0684,0.4434,4524.299311900879,476.4767060367454
10666,1625.4984,2188.7496542106437,2.041,0.46,4467.2380442439235,476.85072178477685
10667,1625.6508,2190.4525996524676,2.0273,0.4815,4440.704555275447,473.36581364829397
10668,1625.8032,2192.1353810984206,2.0176,0.4917,4422.852344904173,467.81561679790025
10669,1625.9556,2193.472786144555,2.0215,0.5049,4434.105237191218,463.88549868766404
10670,1626.108,2194.355360545901,2.0215,0.5132,4435.889361343539,461.24967191601047
10671,1626.2604,2194.7761081301464,2.0215,0.4409,4436.739902585091,456.8595800524934
10672,1626.4128,2194.844350375324,2.0176,0.4458,4428.317961317253,447.9963910761154
10673,1626.5652,2194.3363461865797,2.0137,0.4761,4418.735100315916,431.44520997375326
10674,1626.7177,2192.582295618189,2.0039,0.4717,4393.715662189289,409.6128608923884
10675,1626.87,2188.793784422282,2.0098,0.456,4399.037747931902,389.6105643044619
10676,1627.0225,2182.776421853398,2.0254,0.4365,4420.995364821872,370.3635170603674
10677,1627.1748,2174.459851756598,2.0566,0.4268,4471.994131122619,369.99343832021
10678,1627.3271,2166.172302532027,2.0898,0.4219,4526.8668778314295,390.81889763779526
10679,1627.4796,2160.577293464976,2.1113,0.3618,4561.626839692603,414.5029527559055
10680,1627.632,2157.9104687126987,2.125,0.3682,4585.5597460144845,446.76246719160105
10681,1627.7844,2158.5045392593097,2.1113,0.3696,4557.25063373818,468.4166666666667
10682,1627.9368,2160.9939964327777,2.082,0.4346,4499.189500573043,477.79166666666663
10683,1628.0892,2164.108364956673,2.0488,0.4639,4433.825218123232,481.4429133858267
10684,1628.2416,2167.118136728791,2.0313,0.4731,4402.067071137193,480.81200787401576
10685,1628.394,2169.8300031937843,2.0293,0.4595,4403.2360254811465,478.35990813648294
10686,1628.5464,2172.396162796491,2.0391,0.4746,4429.733015558324,475.73884514435696
10687,1628.6989,2174.5878894309953,2.0449,0.4414,4446.814775097443,475.7247375328084
10688,1628.8512,2176.6816405036902,2.0488,0.4834,4459.585345063961,476.36581364829397
10689,1629.0035,2178.528270897212,2.043,0.4492,4450.733257443005,476.36089238845136
10690,1629.156,2179.9579723134048,2.0332,0.4692,4432.290549307614,476.51673228346453
10691,1629.3083,2180.887334886385,2.0313,0.4429,4430.036443354714,474.77690288713904
10692,1629.4608,2180.9481578104283,2.0371,0.457,4442.809492275624,472.3038057742782
10693,1629.6132,2180.5421729363,2.041,0.4609,4450.486574962989,472.4327427821522
10694,1629.7656,2180.1623295879185,2.0371,0.4473,4441.208681603549,473.0738188976378
10695,1629.918,2179.880351711382,2.0254,0.4497,4415.129664356233,471.36056430446195
10696,1630.0704,2179.520451382139,2.0215,0.48,4405.900592468995,468.36056430446195
10697,1630.2228,2179.1996161374777,2.0156,0.4815,4392.3947462867,463.2404855643044
10698,1630.3752,2180.2575107296134,2.0215,0.4829,4407.390557939913,458.66141732283467
10699,1630.5276,2177.8541374103283,2.0273,0.4565,4415.163692771958,457.4914698162729
10700,1630.6801,2177.2549581422163,2.0352,0.4644,4431.149290811039,457.95964566929126
10701,1630.8324,2176.612404944517,2.0293,0.4702,4416.999553353909,461.4524278215223
10702,1630.9847,2176.150540000301,2.0234,0.4697,4403.22300263661,464.2116141732283
10703,1631.1372,2175.7810683548964,2.0117,0.4209,4377.018775209544,463.9675196850394
10704,1631.2896,2175.2710620183193,2.0117,0.4248,4375.992795462253,462.8996062992126
10705,1631.442,2174.0305340687737,2.0313,0.4351,4416.1082238539,453.8585958005249
10706,1631.5944,2172.1272468539914,2.0469,0.4854,4446.127261585435,440.34120734908134
10707,1631.7468,2169.258254128882,2.0664,0.46,4482.555256331922,437.7614829396325
10708,1631.8992,2166.365266079496,2.0801,0.4341,4506.256389971959,444.83234908136484
10709,1632.0516,2164.4199087839206,2.1035,0.4028,4552.857278126977,460.7965879265091
10710,1632.204,2163.8117903249226,2.0957,0.4434,4534.70036898394,477.69389763779526
10711,1632.3564,2164.5531637075846,2.0547,0.4453,4447.507385469974,480.42880577427815
10712,1632.5088,2165.2155981383016,2.0215,0.4565,4376.983331636577,478.3047900262467
10713,1632.6613,2165.450739280958,2.0156,0.4331,4364.682510094699,476.01771653543307
10714,1632.8136,2165.21852607891,2.0195,0.4302,4372.6588134163585,472.259842519685
10715,1632.9659,2165.4240427219834,2.0195,0.4639,4373.073854277045,473.5288713910761
10716,1633.1184,2167.84699650013,2.0098,0.5234,4356.938893565961,473.0787401574803
10717,1633.2708,2172.6334478755675,2.0137,0.5283,4375.03197398703,471.33070866141725
10718,1633.4232,2182.306356242645,2.0156,0.4883,4398.6566916426755,470.2887139107611
10719,1633.5756,2188.4223451039065,2.0195,0.4512,4419.518925937339,467.6417322834646
10720,1633.728,2192.337948139227,2.0273,0.4458,4444.526722262655,464.20374015748024
10721,1633.8804,2194.1706388405746,2.0156,0.5005,4422.570339647063,463.19061679790025
10722,1634.0328,2192.737953034503,2.0078,0.4815,4402.579262102675,462.38057742782155
10723,1634.1852,2190.881426183674,2.0,0.5366,4381.762852367348,462.06266404199476
10724,1634.3376,2189.0173186883935,2.0078,0.4736,4395.108972462556,461.5396981627296
10725,1634.49,2183.1652744929224,2.0098,0.4624,4387.725568675875,458.0505249343832
10726,1634.6425,2184.4318326338584,2.0098,0.4277,4390.271097227528,454.69652230971127
10727,1634.7948,2181.9042665989805,2.0156,0.4741,4397.846239756906,451.7736220472441
10728,1634.9471,2179.0442173136785,2.0332,0.4795,4430.432702642171,450.889435695538
10729,1635.0996,2176.017179209971,2.0508,0.4609,4462.576031123809,452.7634514435695
10730,1635.252,2173.3647385282447,2.0488,0.4883,4452.7896762966675,455.9406167979002
10731,1635.4044,2170.8559037839673,2.0371,0.4883,4422.25056159832,456.00656167979
10732,1635.5568,2168.460646047764,2.0293,0.5039,4400.457189024728,454.1984908136482
10733,1635.7092,2165.922373649774,2.0215,0.4473,4378.412078333018,451.9675196850394
10734,1635.8616,2163.2054519827925,2.0215,0.4648,4372.919821183215,451.6673228346457
10735,1636.014,2161.401970686542,2.0195,0.4131,4364.951279801471,453.3864829396326
10736,1636.1664,2161.6860659675303,2.0195,0.4116,4365.525010221427,454.32742782152235
10737,1636.3188,2162.4316684253054,2.0137,0.4062,4354.488650708037,453.4124015748031
10738,1636.4712,2163.4960953774334,2.0117,0.4434,4352.305095070782,449.83661417322827
10739,1636.6237,2163.5336946538855,2.0176,0.4741,4365.145582333679,443.9475065616798
10740,1636.776,2161.107184875308,2.0273,0.4707,4381.212595897712,439.7595144356955
10741,1636.9283,2157.6943741123096,2.0332,0.4751,4387.024201445148,437.7864173228346
10742,1637.0808,2153.5050464706933,2.0391,0.4268,4391.212140258391,438.630249343832
10743,1637.2332,2149.430406198796,2.0332,0.4175,4370.221901883392,442.9333989501312
10744,1637.3856,2146.411436426997,2.0254,0.3955,4347.34172333924,445.9255249343832
10745,1637.538,2144.037665273248,2.0234,0.3809,4338.24581191389,445.54429133858264
10746,1637.6904,2142.0336218160087,2.0254,0.377,4338.4748976261435,447.7283464566929
10747,1637.8428,2140.866420813161,2.0195,0.4346,4323.479736832178,448.8973097112861
10748,1637.9952,2140.099255823809,2.0078,0.4976,4296.891285843044,452.48359580052494
10749,1638.1476,2139.6462279271746,2.0039,0.5015,4287.6370761432645,457.6594488188976
10750,1638.3,2139.6296839151405,2.0117,0.4927,4304.293035132087,464.1827427821522
10751,1638.4524,2140.3508088391545,2.0156,0.4829,4314.0910902962,473.9557086614173
10752,1638.6049,2142.427515195159,2.0078,0.5312,4301.56596500884,477.8008530183727
10753,1638.7572,2144.8700699172373,2.002,0.4946,4294.029879974309,477.5748031496062
10754,1638.9095,2147.3792004261168,2.002,0.4937,4299.053159253085,476.89074803149606
10755,1639.062,2149.8013695573222,2.002,0.4829,4303.902341853759,476.2076771653543
10756,1639.2144,2152.2129006923083,2.0098,0.498,4325.5174878114,472.621719160105
10757,1639.3668,2154.6347473114315,2.0059,0.4927,4321.981839632001,471.1968503937008
10758,1639.5192,2157.029411846105,2.0156,0.4771,4347.7084825170095,468.1692913385827
10759,1639.6716,2159.2751301352705,2.0078,0.4815,4335.392606285596,465.1417322834646
10760,1639.824,2160.777702439553,2.0254,0.4858,4376.439158521071,466.19061679790025
10761,1639.9764,2160.7615320224004,2.0273,0.439,4380.511853869012,467.4297900262467
10762,1640.1288,2160.6285383083423,2.0352,0.4434,4397.311201165138,469.0383858267716
10763,1640.2812,2160.4080575090206,2.0098,0.4375,4341.988113981629,470.6496062992126
10764,1640.4336,2159.9724791092185,1.9961,0.4556,4311.521065549911,479.4176509186351
10765,1640.5861,2160.252133180738,1.9883,0.4429,4295.229316403261,478.6676509186351
10766,1640.7384,2160.523527450972,2.0,0.4297,4321.047054901944,476.4566929133858
10767,1640.8907,2160.679558912905,2.0098,0.439,4342.533777503157,473.7608267716535
10768,1641.0432,2161.1022667007205,2.0176,0.4365,4360.239933295374,469.19356955380573
10769,1641.1956,2163.705353990748,2.0215,0.4458,4373.930373092297,468.67650918635167
10770,1641.348,2166.142321745869,2.0293,0.4512,4395.752613518893,467.75459317585296
10771,1641.5004,2168.383310200082,2.041,0.4546,4425.670336118367,471.4268372703412
10772,1641.6528,2170.0720021497596,2.0469,0.4863,4441.9203812003425,475.0987532808399
10773,1641.8052,2169.4205132447555,2.0449,0.4898,4436.248007534201,479.19586614173227
10774,1641.9576,2168.4546387068717,2.0313,0.5078,4404.781907605268,469.5255905511811
10775,1642.11,2166.1805811324602,2.0176,0.5132,4370.485940492851,443.0305118110236
10776,1642.2625,2161.4835426253794,2.0391,0.519,4407.481091767411,416.49311023622045
10777,1642.4148,2154.8925229233632,2.005218,0.5102,4321.029275031341,370.09251968503935
10778,1642.5673,2144.138291169695,2.00264,0.4497,4293.937107428078,401.0728346456693
10779,1642.7196,2137.7627935049522,1.99764,0.4053,4270.480466817233,421.3497375328084
10780,1642.8719,2133.8704592525037,1.991662,0.3823,4249.94870661576,441.6594488188976
10781,1643.0244,2131.750124517867,1.9881460000000002,0.415,4238.2304830596995,482.39796587926503
10782,1643.1768,2132.031000141903,2.0234,0.4512,4313.951525687126,487.48884514435696
10783,1643.3292,2132.7676747934593,2.0059,0.4815,4278.1186788682,487.2434383202099
10784,1643.4816,2133.5824994914683,1.9951,0.5005,4256.710444735429,486.998031496063
10785,1643.634,2134.300356017335,1.9824,0.5508,4231.0370257687655,494.7309711286089
10786,1643.7864,2135.5925292454094,1.9561,0.5303,4177.432546456946,488.37303149606294
10787,1643.9388,2138.879790082687,1.9307,0.5005,4129.535210712645,489.74114173228344
10788,1644.0912,2145.0599990236037,1.915,0.4741,4107.789898130201,491.1069553805774
10789,1644.2437,2151.945028273667,1.9189,0.4712,4129.3673147543395,487.9209317585302
10790,1644.396,2158.4582122135157,1.9346,0.4751,4175.753257348268,489.5390419947506
10791,1644.5483,2162.0969766224366,1.9473,0.4834,4210.25144257687,487.98687664041995
10792,1644.7008,2163.048909282906,1.958,0.5225,4235.24976437593,487.95144356955376
10793,1644.8531,2163.0844742864,1.9521,0.5171,4222.557202254481,487.9160104986877
10794,1645.0056,2162.8603748407504,1.9531,0.4668,4224.282598101469,474.8766404199475
10795,1645.158,2161.6099221430777,1.9668,0.4312,4251.454394871005,449.9094488188976
10796,1645.3104,2158.59083736388,1.9912,0.4468,4298.186075358958,445.2772309711285
10797,1645.4628,2155.461379053738,2.0117,0.4521,4336.141656242404,440.6522309711286
10798,1645.6152,2152.099848562138,2.0332,0.4399,4375.649412096539,449.38057742782155
10799,1645.7676,2149.2964252773304,2.0625,0.4326,4432.9238771344935,474.6246719160105
10800,1645.92,2148.1196208695824,2.0938,0.416,4497.732862176731,483.2782152230971
10801,1646.0724,2147.3937447311064,2.0625,0.4229,4428.999598507907,491.91797900262463
10802,1646.2249,2147.24808150657,2.0215,0.4292,4340.6619967655315,491.31692913385825
10803,1646.3772,2146.996505752178,1.9834,0.4692,4258.35286950887,481.57086614173227
10804,1646.5295,2146.097148511891,1.9883,0.436,4267.084960386193,476.1676509186351
10805,1646.682,2144.7104286361864,2.0078,0.4585,4306.149598615735,470.7647637795276
10806,1646.8344,2142.933059070441,2.0176,0.4146,4323.581739980521,462.22145669291336
10807,1646.9868,2140.7711014968436,2.0176,0.4355,4319.219774380032,458.36843832021
10808,1647.1392,2138.5259156464767,2.0039,0.3896,4285.392082363975,458.11811023622045
10809,1647.2916,2136.3772553808703,1.9883,0.4121,4247.758896873785,457.86745406824144
10810,1647.444,2134.2493721801075,1.9785,0.4541,4222.612382858342,455.0436351706037
10811,1647.5964,2131.9925032004026,1.9648,0.4751,4188.9388702881515,447.52657480314963
10812,1647.7488,2129.381078146168,1.9717,0.4971,4198.500671780799,446.5331364829396
10813,1647.9012,2127.1141805614943,1.9707,0.5034,4191.903915632537,445.5413385826771
10814,1648.0536,2125.3186892486733,1.9775,0.5024,4202.817707989251,445.9812992125984
10815,1648.2061,2124.2284199603923,1.9658,0.5059,4175.8082279581395,445.510498687664
10816,1648.3584,2123.672022381212,1.9639,0.5059,4170.6794847544625,442.24934383202094
10817,1648.5107,2123.371159908872,1.96,0.498,4161.807473421389,441.31889763779526
10818,1648.6632,2122.9313169565394,1.9678,0.5161,4177.504245507078,440.3884514435695
10819,1648.8156,2122.2836361485915,1.9658,0.4985,4171.985171940902,446.42125984251965
10820,1648.968,2122.0352348619945,1.9697,0.4893,4179.772802107671,466.4015748031496
10821,1649.1204,2123.18478297186,1.9746,0.4648,4192.440672456234,469.1797900262467
10822,1649.2728,2124.5337766700864,1.9678,0.4898,4180.657565731396,471.96686351706035
10823,1649.4252,2126.519147038789,1.9678,0.4873,4184.564377542929,476.5108267716535
10824,1649.5776,2128.7092659694617,1.9688,0.4736,4191.002802840677,475.59186351706035
10825,1649.73,2130.6023931760096,1.9805,0.4331,4219.658039685087,474.96555118110234
10826,1649.8824,2132.075095031304,1.9912,0.4536,4245.387929226333,474.34087926509187
10827,1650.0348,2136.132171075593,2.0,0.4771,4272.264342151186,468.13582677165357
10828,1650.1873,2132.869739664546,2.0156,0.4863,4299.0122472678595,437.1581364829396
10829,1650.3396,2129.801532999446,2.0273,0.4893,4317.746647849776,438.61843832021
10830,1650.4919,2126.528932075533,2.0371,0.5244,4331.952087531068,440.07644356955376
10831,1650.6444,2123.0806217139957,2.0195,0.5034,4287.561315551414,449.9353674540682
10832,1650.7968,2120.246166252368,2.0098,0.4985,4261.270744934009,484.0889107611548
10833,1650.9492,2119.9217406674406,1.9971,0.4395,4233.695708286946,492.883530183727
10834,1651.1016,2120.1402600341203,1.9873,0.5005,4213.354738765807,501.6640419947506
10835,1651.254,2120.9652273618162,1.9902,0.4995,4221.144995495487,506.23720472440937
10836,1651.4064,2122.1166258369003,1.9912,0.4922,4225.558625366436,498.6190944881889
10837,1651.5588,2122.662843391002,2.0039,0.4663,4253.604071871228,486.1984908136482
10838,1651.7112,2122.2999281203765,2.0059,0.4702,4257.121425816664,473.757874015748
10839,1651.8636,2121.128331560766,1.9951,0.4751,4231.863134296885,467.3366141732283
10840,1652.016,2119.7104570933743,1.9785,0.457,4193.847139359241,467.9527559055118
10841,1652.1685,2118.741855661101,1.9766,0.4385,4187.905151899732,478.507874015748
10842,1652.3208,2118.8700181383124,1.9863,0.4443,4208.7115170281295,477.20636482939625
10843,1652.4731,2119.193004479465,2.0059,0.4468,4250.889247685359,475.9068241469816
10844,1652.6256,2119.897379991327,2.0059,0.4873,4252.302154524603,476.992782152231
10845,1652.778,2121.254279980974,2.0098,0.5825,4263.296851905761,476.4557086614173
10846,1652.9304,2123.1755265736087,2.0,0.4819933333333334,4246.3510531472175,445.4639107611548
10847,1653.0828,2123.168941961478,2.0293,0.47727333333333344,4308.546733922428,414.47211286089237
10848,1653.2352,2120.4893342560144,2.0547,0.4917,4356.9694350958325,408.2769028871391
10849,1653.3876,2117.291812068532,1.9971560000000002,0.5107,4228.562046223542,409.7851049868766
10850,1653.54,2114.5035086089424,2.0762,0.4639,4390.132184573887,442.26968503937
10851,1653.6924,2114.466169811633,2.0508,0.5068,4336.3472210496975,474.75459317585296
10852,1653.8448,2116.674266797234,2.002,0.4375,4237.581882128062,487.44389763779526
10853,1653.9972,2119.479413709777,1.9873,0.4834,4212.04143886544,491.13812335958005
10854,1654.1497,2122.0509715949283,1.9756,0.4722,4192.323899482941,492.4209317585302
10855,1654.302,2124.3741485255173,1.9727,0.4985,4190.752882796288,489.83005249343825
10856,1654.4543,2126.241634213753,1.9756,0.4692,4200.6029725526905,485.9028871391075
10857,1654.6068,2127.2981408953256,1.9746,0.4595,4200.56290901191,483.63582677165357
10858,1654.7592,2127.7583834077664,1.9824,0.4351,4218.068219267556,486.1259842519685
10859,1654.9116,2128.216861631222,1.9893,0.46,4233.66180284299,491.0820209973753
10860,1655.064,2128.920035221557,2.0039,0.4771,4266.142858580478,493.66896325459317
10861,1655.2164,2129.7289190786487,1.9961,0.502,4251.151895372891,494.04199475065616
10862,1655.3688,2130.43263884348,1.9922,0.4761,4244.247903103981,494.9878608923884
10863,1655.5212,2131.1752299585,1.9824,0.4878,4224.841775869731,494.41896325459317
10864,1655.6736,2131.943214080563,1.9854,0.4351,4232.7600572355495,495.81102362204723
10865,1655.826,2132.8920045616214,1.9873,0.4312,4238.69628066531,495.64796587926503
10866,1655.9784,2133.96544163811,1.9922,0.4258,4251.285952831443,491.70308398950135
10867,1656.1309,2135.122841097195,1.9902,0.4756,4249.321478351637,488.53412073490813
10868,1656.2832,2136.466163540597,1.9873,0.4717,4245.799206804229,486.87303149606294
10869,1656.4355,2138.230943516538,1.9883,0.4878,4251.444584993932,486.29494750656164
10870,1656.588,2140.518288242566,2.002,0.4692,4285.317613061617,484.92388451443566
10871,1656.7404,2142.85463109226,2.0059,0.4946,4298.352104507965,481.27395013123356
10872,1656.8928,2144.8224515119864,2.0059,0.4531,4302.299355487894,475.4068241469816
10873,1657.0452,2146.0836004008434,1.9951,0.46,4281.651391159723,468.00459317585296
10874,1657.1976,2146.2338979092647,1.998,0.4888,4288.175328022711,459.38353018372703
10875,1657.35,2145.34129050303,2.002,0.4976,4294.973263587066,452.2365485564304
10876,1657.5024,2143.9941433366052,2.0117,0.4844,4313.073018150249,445.80839895013116
10877,1657.6548,2142.5331651640395,2.0098,0.4521,4306.0631553466865,446.51935695538054
10878,1657.8073,2141.5643703125015,2.0098,0.4258,4304.116071454066,448.0564304461942
10879,1657.9596,2140.9144891378432,2.0078,0.4253,4298.5281112909615,449.41141732283467
10880,1658.1121,2140.3627505541963,2.002,0.4175,4285.0062266095,451.86548556430444
10881,1658.2644,2139.7281858440238,1.998,0.4316,4275.17691531636,452.01443569553805
10882,1658.4167,2138.6446410915682,1.9883,0.4521,4252.267139882365,446.8444881889764
10883,1658.5692,2136.84173894069,1.9912,0.4448,4254.879270578702,448.43143044619427
10884,1658.7216,2134.932116322308,1.9932,0.4697,4255.346694253624,451.2165354330708
10885,1658.874,2132.9954317753345,2.0,0.4541,4265.990863550669,455.8346456692913
10886,1659.0264,2131.412018540278,2.0078,0.4526,4279.44905082517,462.71358267716533
10887,1659.1788,2130.8352412744466,2.002,0.4512,4265.932153031442,469.29954068241466
10888,1659.3312,2129.113524128967,1.9951,0.4434,4247.7943919897025,475.41863517060364
10889,1659.4836,2128.7052238302367,1.9756,0.4477,4205.470040199016,479.9547244094488
10890,1659.636,2128.7800388098453,1.9746,0.4365,4203.489064633921,484.15977690288713
10891,1659.7885,2129.5916362188264,1.9756,0.4233,4207.221236513913,487.21686351706035
10892,1659.9408,2131.0376610326766,1.9863,0.4619,4232.880106109205,488.69389763779526
10893,1660.0931,2132.80224425279,1.9873,0.4907,4238.51790000357,489.71883202099735
10894,1660.2456,2135.1401925950145,1.9932,0.5586,4255.761431880383,489.50885826771656
10895,1660.3979,2138.0254782778347,1.9941,0.5479,4263.43660623383,489.13090551181097
10896,1660.5504,2141.6856042444524,1.9922,0.5527,4266.666060775798,490.6020341207349
10897,1660.7028,2146.185849916253,1.9863,0.5249,4262.9689536886535,491.40091863517057
10898,1660.8552,2150.972175875951,1.9697,0.5151,4236.769894822861,490.0790682414698
10899,1661.0076,2155.427547703984,1.9668,0.478,4239.294900824196,486.68602362204723
10900,1661.16,2158.929988411023,1.9668,0.4575,4246.1835012067995,481.03477690288713
10901,1661.3124,2161.6048560060494,1.9805,0.4927,4281.05841731998,476.75360892388454
10902,1661.4648,2163.8892714803865,1.9912,0.5107,4308.736317371746,472.8336614173228
10903,1661.6172,2165.821065620428,1.9912,0.5503,4312.582905863396,466.5236220472441
10904,1661.7697,2167.6255464397536,1.9961,0.5229,4326.797353248392,459.1617454068241
10905,1661.922,2169.085888443628,1.9775,0.5132,4289.367344397274,451.64960629921256
10906,1662.0743,2169.59648639374,1.9561,0.4526,4243.947687034795,445.54232283464563
10907,1662.2268,2168.930729580899,1.9434,0.4619,4215.099979867519,444.06332020997377
10908,1662.3792,2167.52304044557,1.9531,0.436,4233.3892502942435,442.97440944881885
10909,1662.5316,2165.7774174358233,1.9502,0.4609,4223.699119483343,439.94619422572174
10910,1662.684,2163.6002497622526,1.9434,0.4346,4204.740725387962,442.7083333333333
10911,1662.8364,2161.59531038192,1.957,0.4321,4230.2420224174175,446.66043307086613
10912,1662.9888,2159.792099847915,1.957,0.4409,4226.71313940237,450.4855643044619
10913,1663.1412,2158.667396718519,1.9434,0.4287,4195.15421878277,456.54166666666663
10914,1663.2936,2158.560333780864,1.9434,0.4604,4194.9461526697305,460.79265091863516
10915,1663.446,2161.738288344575,1.9492,0.4541,4213.660271641245,464.3444881889763
10916,1663.5984,2167.6847806591786,1.959,0.4668,4246.494485311331,471.383530183727
10917,1663.7509,2174.902028405895,1.9629,0.4888,4269.115191557932,477.26181102362204
10918,1663.9032,2181.8258381969526,1.9512,0.4902,4257.178575489894,479.7109580052493
10919,1664.0555,2188.0225710741224,1.9609,0.52,4290.493459619247,481.1138451443569
10920,1664.208,2194.9903051481097,1.9541,0.4683,4289.230555289921,482.117782152231
10921,1664.3604,2203.2106517888137,1.9648,0.4199,4328.868288634661,483.9468503937008
10922,1664.5128,2212.4477274400488,1.959,0.4014,4334.185098055055,484.30675853018374
10923,1664.6652,2221.4688950039836,1.9463,0.4424,4323.644910346253,483.40583989501306
